feature,importance_mean,importance_std
cross_window_pct,0.11679646536302517,0.010336303815153288
liquidity,0.07345783727098892,0.007185124826112388
entry_price,0.06867636172968976,0.006281339969709816
btc_pct_change_at_entry,0.06691135648633649,0.008590991317821442
hour_utc,0.05957066189624336,0.004645971200887944
up_price_at_window_start,0.0424426315464808,0.003069407607747306
secs_remaining_at_entry,0.0330886435136636,0.003428647427808833
price_30s_before_entry,0.03205231015976813,0.00401118986390851
secs_into_window,0.017448029116032403,0.0027360891897312174
asset_SOL,0.010762753685768988,0.0012043974973406943
spread_at_entry,0.005483159582999253,0.0009980751010910686
asset_BTC,0.003684997840972248,0.0015640466977613905
asset_ETH,0.0023980630436124194,0.0005072168292422762
side_UP,0.0018937758312257635,0.0005106654798491447
cheap_side_strength,0.0011427425821973092,0.00022163191002729245
price_velocity,0.0,0.0
price_60s_before_entry,0.0,0.0
